Mode,Preset,FPS,Latency_ms,SSIM,Frame_Count
blur,fast,70.06,14.27,0.9915,100
pixelate,fast,72.53,13.79,0.9903,100
obliterate,fast,65.02,15.38,0.9839,100
scramble,fast,70.09,14.27,1.0000,100
palette,fast,70.45,14.19,1.0000,100
silhouette,fast,27.24,36.71,0.8466,100
blur,balanced,36.67,27.27,0.9877,100
pixelate,balanced,41.12,24.32,0.9861,100
obliterate,balanced,38.35,26.08,0.9749,100
scramble,balanced,42.65,23.45,1.0000,100
palette,balanced,42.44,23.56,1.0000,100
silhouette,balanced,17.29,57.84,0.8085,100
blur,strong,38.80,25.77,0.9859,100
pixelate,strong,38.91,25.70,0.9843,100
obliterate,strong,37.70,26.53,0.9720,100
scramble,strong,34.21,29.23,1.0000,100
palette,strong,7.70,129.80,1.0000,100
silhouette,strong,15.71,63.65,0.8085,100
blur,strict,32.37,30.89,0.9867,100
pixelate,strict,44.29,22.58,0.9860,100
obliterate,strict,47.20,21.19,0.9766,100
scramble,strict,50.70,19.72,1.0000,100
palette,strict,50.49,19.81,1.0000,100
silhouette,strict,23.90,41.84,0.8512,100
